time,open,high,low,close,volume
2025-08-12,41.26037182819941,41.55549808302652,41.13660873660705,41.17469024658203,12469300
2025-08-13,41.1270871720327,41.73637676053428,40.93668326771286,41.612613677978516,14327700
2025-08-14,41.66021556796502,41.688778515436134,41.25085205850647,41.41269302368164,10582800
2025-08-15,41.47933116396509,42.30758395397443,41.34604952323397,42.117183685302734,21239200
2025-08-18,42.221905368351194,42.459909352686104,42.09814591128691,42.259986877441406,12692100
2025-08-19,42.3742251062958,42.90735530504911,42.33614723125457,42.783592224121094,17944200
2025-08-20,42.916879346696504,43.55472826886148,42.79311626043594,42.8978385925293,20982100
2025-08-21,42.82167026102319,43.040633459290504,42.71694794192751,42.86927032470703,11866800
2025-08-22,42.98351686540317,43.25008013994262,42.12670115202316,42.30758285522461,19123700
2025-08-25,42.30758466538615,42.34566617242177,41.85061747591588,42.107662200927734,16021200
2025-08-26,41.993420287152176,42.2885428803485,41.6506939954963,41.850616455078125,17328200
2025-08-27,41.907740348759084,42.15526288480225,41.77445870383951,42.14574432373047,12046600
2025-08-28,41.983896764999336,42.069578335199424,41.593570418899425,41.82205581665039,15842800
2025-08-29,41.860139668500985,42.16478446148117,41.822058161465364,42.107662200927734,14792700
2025-09-02,42.041018051449846,42.34566282031417,41.422206321889874,41.69829177856445,21123700
2025-09-03,41.41268891755484,41.64117431640625,40.82244011536265,41.64117431640625,21828500
2025-09-04,41.95534007923958,42.288544188852725,41.822058435394325,42.060062408447266,14480500
2025-09-05,41.98389847952891,42.33614696676554,41.90773909826987,42.250465393066406,13406700
2025-09-08,40.91764363638929,41.52693324160224,40.87956212815036,41.241329193115234,30273900
2025-09-09,41.279409505232195,41.641176559714424,41.269887312622124,41.479331970214844,15595500
2025-09-10,41.40317153930664,41.574531053772816,40.946200728555795,41.40317153930664,14807800
2025-09-11,41.517416801185085,42.0315062937142,41.42221302572449,42.0219841003418,15510600
2025-09-12,41.89821963143082,41.97438264929683,41.66973784113795,41.86014175415039,13723500
2025-09-15,41.93629768421811,42.12670158153857,41.66973440696083,41.76493453979492,15034700
2025-09-16,41.76493376045073,41.841096770618606,41.222285023787364,41.64117431640625,16173600
2025-09-17,41.76493748807621,42.2790269576365,41.75541892678177,42.088623046875,14414000
2025-09-18,41.77445764916007,41.841098469937386,41.48885361273555,41.57453155517578,16507300
2025-09-19,41.68877628532848,41.68877628532848,41.37460930152033,41.39365005493164,29164200
2025-09-22,41.298449168665684,41.431730808469275,40.91764137066771,41.08900451660156,18507700
2025-09-23,41.08900431111005,41.298448962126706,40.8986004130633,41.2698860168457,16796400
2025-09-24,41.12708823944297,41.30796995583259,40.89860282199858,41.10804748535156,21162400
2025-09-25,41.16516732298967,41.66973456590912,41.16516732298967,41.2698860168457,19012200
2025-09-26,41.55549560071777,41.6126142306156,41.36509169386926,41.51741409301758,12456200
2025-09-29,41.507894379731454,41.55549808302652,41.02236783833477,41.17469024658203,15854500
2025-09-30,41.165172133119235,41.860143355292465,41.117568429305855,41.841102600097656,24399100
2025-10-01,41.81253799388771,41.97438259080114,41.365092975332495,41.72686004638672,19921900
2025-10-02,41.48885276872256,41.62213440756582,41.146126479324316,41.31748962402344,21550100
2025-10-03,41.35556833952857,41.8220577166221,41.31749046455036,41.57453155517578,18016000
2025-10-06,41.17469217536893,41.29845527275885,39.36586031500372,39.451541900634766,75944200
2025-10-07,39.61338224556602,39.85138622095956,39.3563375163427,39.41345977783203,34001300
2025-10-08,39.546740186151226,39.546740186151226,39.0897730034857,39.33729553222656,35601000
2025-10-09,39.36585654119886,39.375378734052155,38.775607692131864,38.870811462402344,34868200
2025-10-10,38.97733110080202,39.325948814743974,38.56092701960245,38.5899772644043,38107700
2025-10-13,38.493141174316406,38.89017719967194,38.16389151713767,38.493141174316406,26453700
2025-10-14,38.54155947145425,39.29689909307717,38.50282334848282,39.267845153808594,22346100
2025-10-15,39.14195432192563,39.27753075135835,38.96764915795781,39.10322189331055,18233200
2025-10-16,39.14195516650924,39.28721378271005,38.90954581348403,39.08385467529297,16751200
2025-10-17,39.2194268471343,39.37436764494003,38.93859549671142,39.267845153808594,20523500
2025-10-20,39.41310448596142,39.57772747046919,39.074168944906475,39.50994110107422,28079200
2025-10-21,39.34531667404299,39.49057159138668,38.861126228070795,39.02574920654297,29881700
2025-10-22,38.31883395117773,38.93859716901777,37.68938485513885,38.541561126708984,31009500
2025-10-23,38.531878063266255,38.59966443279057,37.17614328461985,37.185829162597656,52663600
2025-10-24,37.379503378196546,37.689384988210676,37.32140288511901,37.59254837036133,27485700
2025-10-27,37.58286385908797,38.047686245327505,37.54412773671469,37.98958206176758,27487200
2025-10-28,37.91211726960578,38.270417201879646,37.71844033261871,38.07674026489258,30719200
2025-10-29,39.635830243130044,40.013498200319745,38.41566824935413,38.938594818115234,53730200
2025-10-30,38.75460397815109,38.919226957639545,37.544127855747874,37.728118896484375,47371000
2025-10-31,37.747487903117914,38.69650076356046,37.55381097986677,38.48345947265625,52181800
2025-11-03,38.26072873688792,38.35756904587527,37.61191529003295,38.22199630737305,39851100
2025-11-04,38.318835512606334,38.415672134059704,37.9314816386322,38.07674026489258,33632800
2025-11-05,38.08642169262585,38.51250794893979,38.0186316326342,38.435035705566406,22947100
2025-11-06,38.27041101852714,38.628710892910476,38.13483829276478,38.5609245300293,30949700
2025-11-07,38.67713541907502,39.045121229696896,38.40598992392222,38.76428985595703,28389500
2025-11-10,38.638399264513986,38.88049448874257,38.318831795373875,38.5899772644043,22414400
2025-11-11,38.78365592212797,39.490573565292515,38.77397373811974,39.41310501098633,25360900
2025-11-12,39.49057303923564,39.66488190170274,39.45184060963857,39.50994110107422,17834000
2025-11-13,39.54867542061937,40.410533815679266,39.45183880992406,39.81013870239258,30487400
2025-11-14,40.013499982678916,40.11033659865337,39.36468652867382,39.761722564697266,29368500
2025-11-17,39.761720797522685,39.974762082014074,39.58741194125158,39.71329879760742,21620800
2025-11-18,39.732665828386615,40.18780601841153,39.69393340117076,40.16843795776367,24067500
2025-11-19,40.18781082397926,40.29433332324025,39.64551614323257,39.887611389160156,21895000
2025-11-20,39.84887449472163,40.12970214104731,39.36468405708992,39.4712028503418,32173600
2025-11-21,39.384047404516764,40.29432776791677,39.14195219196651,39.92634201049805,32037600
2025-11-24,40.04254844500205,40.149070934277084,38.88049432875063,38.938594818115234,44805100
2025-11-25,39.30657958984375,39.50993868559612,39.13227073803319,39.30657958984375,24375300
2025-11-26,39.3065824291854,39.674568220042744,39.27753218314512,39.5874137878418,15186100
2025-11-28,39.52930735966432,39.829506763347624,39.42278487145155,39.81013870239258,9926300
2025-12-01,39.66488073280749,39.79077128400828,39.39373526321805,39.451839447021484,19655900
2025-12-02,39.461523363306085,39.47120554732514,39.083855387200884,39.325950622558594,23194100
2025-12-03,39.451842343064925,40.013501384741346,39.37437009230666,39.38405227661133,19910700
2025-12-04,39.5680445970916,40.042549174587876,39.3840498598714,39.95539474487305,28382300
2025-12-05,39.95539159999882,40.730099222744784,39.93602723410192,40.371795654296875,27802700
2025-12-08,40.42990131110131,40.42990131110131,39.62614341606959,39.9941291809082,22932000
2025-12-09,39.92634294694426,40.168438165172695,38.84175740362323,38.87080764770508,31770600
2025-12-10,38.92891360355823,38.98701409436901,38.42535508341126,38.65776443481445,40053400
2025-12-11,38.73523915172972,39.26784795124995,38.70618890447161,38.94828414916992,21895000
2025-12-12,38.948282041971424,39.684249920641285,38.8320736710656,39.59709548950195,20600000
2025-12-15,39.6067814102671,40.00381744275769,39.50994110107422,39.50994110107422,34725800
2025-12-16,39.60677975937624,39.70361637045269,39.364684537605186,39.46152114868164,22709800
2025-12-17,39.49057347757401,39.606781849895356,39.19037775094417,39.5874137878418,22316100
2025-12-18,39.49057455020812,39.61646510993559,39.11290656510592,39.13227462768555,18822600
2025-12-19,38.87080610150889,38.967646401396095,38.55124234708044,38.5609245300293,53345100
2025-12-22,38.46409248218178,38.7933421526546,38.40598829536417,38.71586990356445,21111600
2025-12-23,38.73523668133554,38.92891360355823,38.60934612777879,38.65776443481445,19761800
2025-12-24,38.6674484759101,39.0644844852708,38.62871235448958,39.04511642456055,7949500
2025-12-26,38.99670267798795,39.258165987018046,38.99670267798795,39.2000617980957,11875400
2025-12-29,39.22911204551673,39.413106796730666,39.103225177305426,39.2000617980957,16846700
2025-12-30,39.20006002200409,39.48089138128429,39.141955835714356,39.41310501098633,15581300
2025-12-31,39.42278586921883,39.66488109616428,39.38404974632835,39.44215393066406,17454800
2026-01-02,39.480887631527274,39.60677817615833,39.02574745068563,39.238792419433594,30856800
2026-01-05,39.15164278300491,39.23879721777957,38.57061568056064,38.95796585083008,43091700
2026-01-06,39.06448532879993,39.18069000149087,38.72555349425137,39.02574920654297,32758400
2026-01-07,39.26784414455153,39.509939365780674,38.72555321320939,38.86112594604492,26834100
2026-01-08,38.89985853858806,39.44215316630543,38.793339743823516,39.28721237182617,28103000
2026-01-09,39.28721325662436,39.471204299812214,39.0160677836991,39.18069076538086,32108600
2026-01-12,39.2299525834307,39.466397951043795,38.92454476654953,39.249656677246094,31259300
2026-01-13,39.24965640609328,39.328469022638764,38.22506608380085,38.43195343017578,37255500
2026-01-14,38.54032119432056,39.2595036482486,38.52061710210963,39.239803314208984,25714700
2026-01-15,39.23980451642787,39.26935877656408,38.65854693199661,38.77676773071289,26483000
2026-01-16,38.52061830317696,38.76691382623608,38.32358489126682,38.33343505859375,38980200
2026-01-20,38.31373233260849,38.63884423856715,38.10684498781928,38.500919342041016,30650900
2026-01-21,38.52061779977929,38.73735905985373,38.38269290997605,38.658546447753906,21158800
2026-01-22,38.73736002736387,39.10187635354398,38.668397580739835,38.894989013671875,18880500
2026-01-23,38.86543620192835,38.97380683871191,38.48121576836598,38.93439865112305,21849400
2026-01-26,39.09202548612917,39.21024628420047,38.94424666991148,39.03291320800781,21081800
2026-01-27,39.07232398989644,39.09202808391296,38.60928717593746,38.737361907958984,26108800
2026-01-28,38.826026916503906,39.269359618913995,38.77676856249646,38.826026916503906,24412500
2026-01-29,38.99350897284112,39.70283752293441,38.89498850882022,39.22010040283203,44347500
2026-01-30,41.38750030923414,43.96868023822207,40.76683826299721,43.86030960083008,123584700
2026-02-02,43.919420348635434,44.80608199436603,43.22979211873062,43.948974609375,64539400
2026-02-03,43.97852683482012,46.06711176292172,43.84060194685652,45.56467056274414,60299100
2026-02-04,46.086816470672915,46.8454071227743,45.48585480094511,46.31340789794922,46213100
2026-02-05,46.51044735656872,46.874967449778154,45.95874777017013,46.402076721191406,42866500
2026-02-06,46.27400312882685,46.54985290639807,45.377487593549,45.623783111572266,36094600
2026-02-09,45.47600408169923,46.372519612722975,45.14104202845017,46.32326126098633,26954800
2026-02-10,46.323262153222636,47.081852810726524,46.07696663162416,46.68777847290039,32147000
2026-02-11,46.48089261417525,48.41184866292417,46.4710386884221,48.24436950683594,48933100
2026-02-12,48.17540463409692,49.49554875569801,48.17540463409692,48.72710418701172,56131100
2026-02-13,48.43155032840949,48.697549937837145,47.909405034813375,48.28377151489258,31998500
2026-02-17,48.56947618967863,48.76651335892473,48.05718105290734,48.204959869384766,24327500
2026-02-18,47.91925886630687,48.224666683783205,47.12126373517225,47.3380012512207,29318100
2026-02-19,48.165553649742925,48.42170310766883,47.771483053338436,47.91925811767578,26530600
2026-02-20,48.3034766332582,48.60888443386707,47.81088558863376,48.52021789550781,25456700
2026-02-23,48.61873575515886,49.731992594721916,48.52021904716418,48.94384765625,30113000
2026-02-24,49.042365113899386,49.33792275874428,48.6581446854069,49.12118148803711,23816700
2026-02-25,48.91429342594346,49.11132684205549,48.44140270439434,48.50051498413086,21693000
2026-02-26,48.53007038480584,48.75666558336575,48.14584995292254,48.16555404663086,23662600
2026-02-27,48.628589041572496,49.40688380228182,48.50051431632593,49.397029876708984,34693500
2026-03-02,49.239402770996094,49.51525256682363,48.89459052621168,49.239402770996094,23725700
2026-03-03,48.99310397701543,50.34280236302133,48.63843782987897,50.1162109375,31586900
2026-03-04,49.66303135154699,50.648213488065025,49.40688564964781,50.44132614135742,22816000
2026-03-05,50.214732079376574,50.55954430588762,49.594066313485285,50.4216194152832,27534300
2026-03-06,50.332952606676294,50.49058158911546,49.663028491767,50.36250686645508,23562600
2026-03-09,50.244287765029775,50.34280447306515,49.61377181399175,49.70243835449219,29057400
2026-03-10,49.56451324319761,50.066954465054955,49.27880952970447,49.95858383178711,20031300
2026-03-11,50.126064722806525,50.126064722806525,49.31821572688348,49.92902755737305,21554200
2026-03-12,49.702439102609205,50.195030166543546,49.071923142080706,49.8797721862793,26296100
2026-03-13,50.19502756476809,50.90435610451001,50.19502756476809,50.618656158447266,21780900
2026-03-16,50.59895354364616,50.697470250935076,49.99799185793789,50.2147331237793,20017500
2026-03-17,50.539841291811115,50.539841291811115,49.61377146500941,49.771400451660156,23765200
2026-03-18,49.62362351703924,49.73199415413439,48.64829529952613,48.85518264770508,32972500
2026-03-19,48.85518154774115,49.54480978431577,48.185257404573974,48.74681091308594,31234700
2026-03-20,49.002961162621524,49.712289745916834,48.75666562829791,49.239402770996094,67321800
2026-03-23,49.29851375835025,49.997992155510524,48.88473531729685,49.83051300048828,26390300
2026-03-24,49.80095441754277,50.9142112431477,49.73199197117686,50.15562057495117,20264600
2026-03-25,49.89947644656884,50.076809530831525,49.54481027804346,49.62362289428711,21920200
2026-03-26,49.82065719931227,50.490581310525144,49.682732310210454,49.98814010620117,24423300
2026-03-27,50.24428847481492,50.68762118357996,49.53495614079087,49.56451416015625,26273400
2026-03-30,50.11621431520874,50.165472670481726,49.40688573130017,49.55466079711914,23797600
2026-03-31,49.80095465903876,49.80095465903876,49.002959559171664,49.45614242553711,30514900
2026-04-01,49.32806620159248,49.426582905837904,48.44140083069817,48.65814208984375,28398900
